Country,Time,Central Government Debt (% GDP),Domestic Private Debt Securities (% GDP),Domestic Public Debt Securities (% GDP)
JP,1997-01,72.9967174775097,49.20575,63.16339
JP,1997-02,72.9967174775097,49.20575,63.16339
JP,1997-03,72.9967174775097,49.20575,63.16339
JP,1997-04,72.9967174775097,49.20575,63.16339
JP,1997-05,72.9967174775097,49.20575,63.16339
JP,1997-06,72.9967174775097,49.20575,63.16339
JP,1997-07,72.9967174775097,49.20575,63.16339
JP,1997-08,72.9967174775097,49.20575,63.16339
JP,1997-09,72.9967174775097,49.20575,63.16339
JP,1997-10,72.9967174775097,49.20575,63.16339
JP,1997-11,72.9967174775097,49.20575,63.16339
JP,1997-12,72.9967174775097,49.20575,63.16339
JP,1998-01,80.4782837717387,59.007580000000004,86.32525
JP,1998-02,80.4782837717387,59.007580000000004,86.32525
JP,1998-03,80.4782837717387,59.007580000000004,86.32525
JP,1998-04,80.4782837717387,59.007580000000004,86.32525
JP,1998-05,80.4782837717387,59.007580000000004,86.32525
JP,1998-06,80.4782837717387,59.007580000000004,86.32525
JP,1998-07,80.4782837717387,59.007580000000004,86.32525
JP,1998-08,80.4782837717387,59.007580000000004,86.32525
JP,1998-09,80.4782837717387,59.007580000000004,86.32525
JP,1998-10,80.4782837717387,59.007580000000004,86.32525
JP,1998-11,80.4782837717387,59.007580000000004,86.32525
JP,1998-12,80.4782837717387,59.007580000000004,86.32525
JP,1999-01,90.653794128391,59.19339,95.5817
JP,1999-02,90.653794128391,59.19339,95.5817
JP,1999-03,90.653794128391,59.19339,95.5817
JP,1999-04,90.653794128391,59.19339,95.5817
JP,1999-05,90.653794128391,59.19339,95.5817
JP,1999-06,90.653794128391,59.19339,95.5817
JP,1999-07,90.653794128391,59.19339,95.5817
JP,1999-08,90.653794128391,59.19339,95.5817
JP,1999-09,90.653794128391,59.19339,95.5817
JP,1999-10,90.653794128391,59.19339,95.5817
JP,1999-11,90.653794128391,59.19339,95.5817
JP,1999-12,90.653794128391,59.19339,95.5817
JP,2000-01,98.9338230693531,46.44795,85.82451999999999
JP,2000-02,98.9338230693531,46.44795,85.82451999999999
JP,2000-03,98.9338230693531,46.44795,85.82451999999999
JP,2000-04,98.9338230693531,46.44795,85.82451999999999
JP,2000-05,98.9338230693531,46.44795,85.82451999999999
JP,2000-06,98.9338230693531,46.44795,85.82451999999999
JP,2000-07,98.9338230693531,46.44795,85.82451999999999
JP,2000-08,98.9338230693531,46.44795,85.82451999999999
JP,2000-09,98.9338230693531,46.44795,85.82451999999999
JP,2000-10,98.9338230693531,46.44795,85.82451999999999
JP,2000-11,98.9338230693531,46.44795,85.82451999999999
JP,2000-12,98.9338230693531,46.44795,85.82451999999999
JP,2001-01,102.846758013061,51.16967,90.68961
JP,2001-02,102.846758013061,51.16967,90.68961
JP,2001-03,102.846758013061,51.16967,90.68961
JP,2001-04,102.846758013061,51.16967,90.68961
JP,2001-05,102.846758013061,51.16967,90.68961
JP,2001-06,102.846758013061,51.16967,90.68961
JP,2001-07,102.846758013061,51.16967,90.68961
JP,2001-08,102.846758013061,51.16967,90.68961
JP,2001-09,102.846758013061,51.16967,90.68961
JP,2001-10,102.846758013061,51.16967,90.68961
JP,2001-11,102.846758013061,51.16967,90.68961
JP,2001-12,102.846758013061,51.16967,90.68961
JP,2002-01,111.876249693267,64.14303000000001,111.2046
JP,2002-02,111.876249693267,64.14303000000001,111.2046
JP,2002-03,111.876249693267,64.14303000000001,111.2046
JP,2002-04,111.876249693267,64.14303000000001,111.2046
JP,2002-05,111.876249693267,64.14303000000001,111.2046
JP,2002-06,111.876249693267,64.14303000000001,111.2046
JP,2002-07,111.876249693267,64.14303000000001,111.2046
JP,2002-08,111.876249693267,64.14303000000001,111.2046
JP,2002-09,111.876249693267,64.14303000000001,111.2046
JP,2002-10,111.876249693267,64.14303000000001,111.2046
JP,2002-11,111.876249693267,64.14303000000001,111.2046
JP,2002-12,111.876249693267,64.14303000000001,111.2046
JP,2003-01,121.915320879915,67.62955,122.9067
JP,2003-02,121.915320879915,67.62955,122.9067
JP,2003-03,121.915320879915,67.62955,122.9067
JP,2003-04,121.915320879915,67.62955,122.9067
JP,2003-05,121.915320879915,67.62955,122.9067
JP,2003-06,121.915320879915,67.62955,122.9067
JP,2003-07,121.915320879915,67.62955,122.9067
JP,2003-08,121.915320879915,67.62955,122.9067
JP,2003-09,121.915320879915,67.62955,122.9067
JP,2003-10,121.915320879915,67.62955,122.9067
JP,2003-11,121.915320879915,67.62955,122.9067
JP,2003-12,121.915320879915,67.62955,122.9067
JP,2004-01,127.547629783025,69.90884,129.4692
JP,2004-02,127.547629783025,69.90884,129.4692
JP,2004-03,127.547629783025,69.90884,129.4692
JP,2004-04,127.547629783025,69.90884,129.4692
JP,2004-05,127.547629783025,69.90884,129.4692
JP,2004-06,127.547629783025,69.90884,129.4692
JP,2004-07,127.547629783025,69.90884,129.4692
JP,2004-08,127.547629783025,69.90884,129.4692
JP,2004-09,127.547629783025,69.90884,129.4692
JP,2004-10,127.547629783025,69.90884,129.4692
JP,2004-11,127.547629783025,69.90884,129.4692
JP,2004-12,127.547629783025,69.90884,129.4692
JP,2005-01,128.207492888471,66.18118,120.6051
JP,2005-02,128.207492888471,66.18118,120.6051
JP,2005-03,128.207492888471,66.18118,120.6051
JP,2005-04,128.207492888471,66.18118,120.6051
JP,2005-05,128.207492888471,66.18118,120.6051
JP,2005-06,128.207492888471,66.18118,120.6051
JP,2005-07,128.207492888471,66.18118,120.6051
JP,2005-08,128.207492888471,66.18118,120.6051
JP,2005-09,128.207492888471,66.18118,120.6051
JP,2005-10,128.207492888471,66.18118,120.6051
JP,2005-11,128.207492888471,66.18118,120.6051
JP,2005-12,128.207492888471,66.18118,120.6051
JP,2006-01,128.599667918729,67.63391,126.6959
JP,2006-02,128.599667918729,67.63391,126.6959
JP,2006-03,128.599667918729,67.63391,126.6959
JP,2006-04,128.599667918729,67.63391,126.6959
JP,2006-05,128.599667918729,67.63391,126.6959
JP,2006-06,128.599667918729,67.63391,126.6959
JP,2006-07,128.599667918729,67.63391,126.6959
JP,2006-08,128.599667918729,67.63391,126.6959
JP,2006-09,128.599667918729,67.63391,126.6959
JP,2006-10,128.599667918729,67.63391,126.6959
JP,2006-11,128.599667918729,67.63391,126.6959
JP,2006-12,128.599667918729,67.63391,126.6959
JP,2007-01,132.222046474041,73.66728,137.8458
JP,2007-02,132.222046474041,73.66728,137.8458
JP,2007-03,132.222046474041,73.66728,137.8458
JP,2007-04,132.222046474041,73.66728,137.8458
JP,2007-05,132.222046474041,73.66728,137.8458
JP,2007-06,132.222046474041,73.66728,137.8458
JP,2007-07,132.222046474041,73.66728,137.8458
JP,2007-08,132.222046474041,73.66728,137.8458
JP,2007-09,132.222046474041,73.66728,137.8458
JP,2007-10,132.222046474041,73.66728,137.8458
JP,2007-11,132.222046474041,73.66728,137.8458
JP,2007-12,132.222046474041,73.66728,137.8458
JP,2008-01,138.574274218025,78.84662,159.0587
JP,2008-02,138.574274218025,78.84662,159.0587
JP,2008-03,138.574274218025,78.84662,159.0587
JP,2008-04,138.574274218025,78.84662,159.0587
JP,2008-05,138.574274218025,78.84662,159.0587
JP,2008-06,138.574274218025,78.84662,159.0587
JP,2008-07,138.574274218025,78.84662,159.0587
JP,2008-08,138.574274218025,78.84662,159.0587
JP,2008-09,138.574274218025,78.84662,159.0587
JP,2008-10,138.574274218025,78.84662,159.0587
JP,2008-11,138.574274218025,78.84662,159.0587
JP,2008-12,138.574274218025,78.84662,159.0587
JP,2009-01,156.984485342014,71.64355,157.1528
JP,2009-02,156.984485342014,71.64355,157.1528
JP,2009-03,156.984485342014,71.64355,157.1528
JP,2009-04,156.984485342014,71.64355,157.1528
JP,2009-05,156.984485342014,71.64355,157.1528
JP,2009-06,156.984485342014,71.64355,157.1528
JP,2009-07,156.984485342014,71.64355,157.1528
JP,2009-08,156.984485342014,71.64355,157.1528
JP,2009-09,156.984485342014,71.64355,157.1528
JP,2009-10,156.984485342014,71.64355,157.1528
JP,2009-11,156.984485342014,71.64355,157.1528
JP,2009-12,156.984485342014,71.64355,157.1528
JP,2010-01,160.498098433606,73.8246,176.6098
JP,2010-02,160.498098433606,73.8246,176.6098
JP,2010-03,160.498098433606,73.8246,176.6098
JP,2010-04,160.498098433606,73.8246,176.6098
JP,2010-05,160.498098433606,73.8246,176.6098
JP,2010-06,160.498098433606,73.8246,176.6098
JP,2010-07,160.498098433606,73.8246,176.6098
JP,2010-08,160.498098433606,73.8246,176.6098
JP,2010-09,160.498098433606,73.8246,176.6098
JP,2010-10,160.498098433606,73.8246,176.6098
JP,2010-11,160.498098433606,73.8246,176.6098
JP,2010-12,160.498098433606,73.8246,176.6098
JP,2011-01,175.567641219028,68.5798,182.2472
JP,2011-02,175.567641219028,68.5798,182.2472
JP,2011-03,175.567641219028,68.5798,182.2472
JP,2011-04,175.567641219028,68.5798,182.2472
JP,2011-05,175.567641219028,68.5798,182.2472
JP,2011-06,175.567641219028,68.5798,182.2472
JP,2011-07,175.567641219028,68.5798,182.2472
JP,2011-08,175.567641219028,68.5798,182.2472
JP,2011-09,175.567641219028,68.5798,182.2472
JP,2011-10,175.567641219028,68.5798,182.2472
JP,2011-11,175.567641219028,68.5798,182.2472
JP,2011-12,175.567641219028,68.5798,182.2472
JP,2012-01,183.706209324867,59.67296999999999,165.0979
JP,2012-02,183.706209324867,59.67296999999999,165.0979
JP,2012-03,183.706209324867,59.67296999999999,165.0979
JP,2012-04,183.706209324867,59.67296999999999,165.0979
JP,2012-05,183.706209324867,59.67296999999999,165.0979
JP,2012-06,183.706209324867,59.67296999999999,165.0979
JP,2012-07,183.706209324867,59.67296999999999,165.0979
JP,2012-08,183.706209324867,59.67296999999999,165.0979
JP,2012-09,183.706209324867,59.67296999999999,165.0979
JP,2012-10,183.706209324867,59.67296999999999,165.0979
JP,2012-11,183.706209324867,59.67296999999999,165.0979
JP,2012-12,183.706209324867,59.67296999999999,165.0979
JP,2013-01,186.564297348971,56.387969999999996,168.7913
JP,2013-02,186.564297348971,56.387969999999996,168.7913
JP,2013-03,186.564297348971,56.387969999999996,168.7913
JP,2013-04,186.564297348971,56.387969999999996,168.7913
JP,2013-05,186.564297348971,56.387969999999996,168.7913
JP,2013-06,186.564297348971,56.387969999999996,168.7913
JP,2013-07,186.564297348971,56.387969999999996,168.7913
JP,2013-08,186.564297348971,56.387969999999996,168.7913
JP,2013-09,186.564297348971,56.387969999999996,168.7913
JP,2013-10,186.564297348971,56.387969999999996,168.7913
JP,2013-11,186.564297348971,56.387969999999996,168.7913
JP,2013-12,186.564297348971,56.387969999999996,168.7913
JP,2014-01,192.112850344345,51.2072,160.1207
JP,2014-02,192.112850344345,51.2072,160.1207
JP,2014-03,192.112850344345,51.2072,160.1207
JP,2014-04,192.112850344345,51.2072,160.1207
JP,2014-05,192.112850344345,51.2072,160.1207
JP,2014-06,192.112850344345,51.2072,160.1207
JP,2014-07,192.112850344345,51.2072,160.1207
JP,2014-08,192.112850344345,51.2072,160.1207
JP,2014-09,192.112850344345,51.2072,160.1207
JP,2014-10,192.112850344345,51.2072,160.1207
JP,2014-11,192.112850344345,51.2072,160.1207
JP,2014-12,192.112850344345,51.2072,160.1207
JP,2015-01,194.584061217143,55.53825,178.4904
JP,2015-02,194.584061217143,55.53825,178.4904
JP,2015-03,194.584061217143,55.53825,178.4904
JP,2015-04,194.584061217143,55.53825,178.4904
JP,2015-05,194.584061217143,55.53825,178.4904
JP,2015-06,194.584061217143,55.53825,178.4904
JP,2015-07,194.584061217143,55.53825,178.4904
JP,2015-08,194.584061217143,55.53825,178.4904
JP,2015-09,194.584061217143,55.53825,178.4904
JP,2015-10,194.584061217143,55.53825,178.4904
JP,2015-11,194.584061217143,55.53825,178.4904
JP,2015-12,194.584061217143,55.53825,178.4904
JP,2016-01,193.23043783523,52.12304,167.0462
JP,2016-02,193.23043783523,52.12304,167.0462
JP,2016-03,193.23043783523,52.12304,167.0462
JP,2016-04,193.23043783523,52.12304,167.0462
JP,2016-05,193.23043783523,52.12304,167.0462
JP,2016-06,193.23043783523,52.12304,167.0462
JP,2016-07,193.23043783523,52.12304,167.0462
JP,2016-08,193.23043783523,52.12304,167.0462
JP,2016-09,193.23043783523,52.12304,167.0462
JP,2016-10,193.23043783523,52.12304,167.0462
JP,2016-11,193.23043783523,52.12304,167.0462
JP,2016-12,193.23043783523,52.12304,167.0462
JP,2017-01,193.489159658852,55.154430000000005,179.5772
JP,2017-02,193.489159658852,55.154430000000005,179.5772
JP,2017-03,193.489159658852,55.154430000000005,179.5772
JP,2017-04,193.489159658852,55.154430000000005,179.5772
JP,2017-05,193.489159658852,55.154430000000005,179.5772
JP,2017-06,193.489159658852,55.154430000000005,179.5772
JP,2017-07,193.489159658852,55.154430000000005,179.5772
JP,2017-08,193.489159658852,55.154430000000005,179.5772
JP,2017-09,193.489159658852,55.154430000000005,179.5772
JP,2017-10,193.489159658852,55.154430000000005,179.5772
JP,2017-11,193.489159658852,55.154430000000005,179.5772
JP,2017-12,193.489159658852,55.154430000000005,179.5772
JP,2018-01,197.335609410989,57.12775,182.5503
JP,2018-02,197.335609410989,57.12775,182.5503
JP,2018-03,197.335609410989,57.12775,182.5503
JP,2018-04,197.335609410989,57.12775,182.5503
JP,2018-05,197.335609410989,57.12775,182.5503
JP,2018-06,197.335609410989,57.12775,182.5503
JP,2018-07,197.335609410989,57.12775,182.5503
JP,2018-08,197.335609410989,57.12775,182.5503
JP,2018-09,197.335609410989,57.12775,182.5503
JP,2018-10,197.335609410989,57.12775,182.5503
JP,2018-11,197.335609410989,57.12775,182.5503
JP,2018-12,197.335609410989,57.12775,182.5503
JP,2019-01,198.010309174872,56.49202,184.32
JP,2019-02,198.010309174872,56.49202,184.32
JP,2019-03,198.010309174872,56.49202,184.32
JP,2019-04,198.010309174872,56.49202,184.32
JP,2019-05,198.010309174872,56.49202,184.32
JP,2019-06,198.010309174872,56.49202,184.32
JP,2019-07,198.010309174872,56.49202,184.32
JP,2019-08,198.010309174872,56.49202,184.32
JP,2019-09,198.010309174872,56.49202,184.32
JP,2019-10,198.010309174872,56.49202,184.32
JP,2019-11,198.010309174872,56.49202,184.32
JP,2019-12,198.010309174872,56.49202,184.32
JP,2020-01,215.820389662853,68.7347,217.02599999999998
JP,2020-02,215.820389662853,,
JP,2020-03,215.820389662853,,
JP,2020-04,215.820389662853,,
JP,2020-05,215.820389662853,,
JP,2020-06,215.820389662853,,
JP,2020-07,215.820389662853,,
JP,2020-08,215.820389662853,,
JP,2020-09,215.820389662853,,
JP,2020-10,215.820389662853,,
JP,2020-11,215.820389662853,,
JP,2020-12,215.820389662853,,
JP,2021-01,216.135005387219,,
JP,2021-02,216.135005387219,,
JP,2021-03,216.135005387219,,
JP,2021-04,216.135005387219,,
JP,2021-05,216.135005387219,,
JP,2021-06,216.135005387219,,
JP,2021-07,216.135005387219,,
JP,2021-08,216.135005387219,,
JP,2021-09,216.135005387219,,
JP,2021-10,216.135005387219,,
JP,2021-11,216.135005387219,,
JP,2021-12,216.135005387219,,
JP,2022-01,215.90635961078,,
