Country,Time,1615.T-Price
JP,2013-10,121.98284912109375
JP,2013-11,127.37434387207031
JP,2013-12,134.7876739501953
JP,2014-01,123.33072662353516
JP,2014-02,118.6131362915039
JP,2014-03,117.93921661376953
JP,2014-04,113.89556884765625
JP,2014-05,115.24344635009766
JP,2014-06,124.00467681884766
JP,2014-07,121.30889129638672
JP,2014-08,120.93121337890625
JP,2014-09,127.08023071289062
JP,2014-10,129.12994384765625
JP,2014-11,135.2789764404297
JP,2014-12,132.5460662841797
JP,2015-01,127.08023071289062
JP,2015-02,147.57705688476562
JP,2015-03,144.16091918945312
JP,2015-04,159.19192504882812
JP,2015-05,172.17324829101562
JP,2015-06,166.70742797851562
JP,2015-07,167.390625
JP,2015-08,154.70602416992188
JP,2015-09,143.6060333251953
JP,2015-10,154.0122833251953
JP,2015-11,152.62478637695312
JP,2015-12,148.4622802734375
JP,2016-01,126.26231384277344
JP,2016-02,101.287353515625
JP,2016-03,107.53109741210938
JP,2016-04,108.22483825683594
JP,2016-05,110.99982452392578
JP,2016-06,95.04360961914062
JP,2016-07,101.287353515625
JP,2016-08,114.30707550048828
JP,2016-09,107.79592895507812
JP,2016-10,115.75402069091797
JP,2016-11,131.67018127441406
JP,2016-12,139.62828063964844
JP,2017-01,141.0751953125
JP,2017-02,141.79867553710938
JP,2017-03,136.010986328125
JP,2017-04,138.18136596679688
JP,2017-05,132.39366149902344
JP,2017-06,143.24560546875
JP,2017-07,134.5640411376953
JP,2017-08,132.56927490234375
JP,2017-09,142.14369201660156
JP,2017-10,148.77215576171875
JP,2017-11,149.5086669921875
JP,2017-12,155.400634765625
JP,2018-01,155.400634765625
JP,2018-02,146.5626678466797
JP,2018-03,139.93421936035156
JP,2018-04,146.5626678466797
JP,2018-05,138.4612274169922
JP,2018-06,133.3057403564453
JP,2018-07,137.7247314453125
JP,2018-08,136.92333984375
JP,2018-09,144.4881591796875
JP,2018-10,136.92333984375
JP,2018-11,133.1409149169922
JP,2018-12,115.74182891845703
JP,2019-01,122.5501708984375
JP,2019-02,121.79368591308594
JP,2019-03,118.76775360107422
JP,2019-04,119.52423095703125
JP,2019-05,111.20291900634766
JP,2019-06,111.20291900634766
JP,2019-07,105.90756225585938
JP,2019-08,106.31450653076172
JP,2019-09,116.70613861083984
JP,2019-10,122.3016357421875
JP,2019-11,124.69970703125
JP,2019-12,125.49906921386719
JP,2020-01,119.10420989990234
JP,2020-02,108.71257019042969
JP,2020-03,93.5247802734375
JP,2020-04,98.32093048095703
JP,2020-05,100.718994140625
JP,2020-06,99.12028503417969
JP,2020-07,87.12992095947266
JP,2020-08,103.40347290039062
JP,2020-09,102.56279754638672
JP,2020-10,98.3593978881836
JP,2020-11,105.08483123779297
JP,2020-12,104.24414825439453
JP,2021-01,105.08483123779297
JP,2021-02,121.0577163696289
JP,2021-03,131.98654174804688
JP,2021-04,124.42042541503906
JP,2021-05,129.46450805664062
JP,2021-06,125.26111602783203
JP,2021-07,118.53569030761719
JP,2021-08,126.22319030761719
JP,2021-09,134.86859130859375
JP,2021-10,128.8168182373047
JP,2021-11,124.83990478515625
JP,2021-12,131.6697998046875
JP,2022-01,140.66102600097656
JP,2022-02,142.13076782226562
JP,2022-03,146.10765075683594
JP,2022-04,147.4044647216797
JP,2022-05,142.39012145996094
JP,2022-06,146.0211944580078
JP,2022-07,142.90884399414062
JP,2022-08,147.98281860351562
JP,2022-09,145.28732299804688
JP,2022-10,150.40875244140625
JP,2022-11,162.80804443359375
JP,2022-12,182.1257781982422
JP,2023-01,191.91944885253906
JP,2023-02,198.927734375
JP,2023-03,179.69984436035156
JP,2023-04,197.66983032226562
JP,2023-05,192.5483856201172
JP,2023-06,210.15895080566406
JP,2023-07,222.46839904785156
JP,2023-08,231.2606964111328
JP,2023-09,253.1929931640625
JP,2023-10,254.02584838867188
JP,2023-11,251.5272216796875
JP,2023-12,241.9954833984375
JP,2024-01,270.3131408691406
JP,2024-02,289.46917724609375
JP,2024-03,306.40423583984375
JP,2024-04,310.84619140625
JP,2024-05,334.0740661621094
JP,2024-06,341.38482666015625
JP,2024-07,339.1638488769531
JP,2024-08,307.19879150390625
JP,2024-09,295.1424865722656
JP,2024-10,318.02099609375
JP,2024-11,356.5632629394531
JP,2024-12,362.6388854980469
JP,2025-01,384.94781494140625
JP,2025-02,373.8407897949219
JP,2025-03,391.1183776855469
JP,2025-04,357.8923034667969
JP,2025-05,391.21331787109375
JP,2025-06,387.60589599609375
JP,2025-07,397.3838806152344
JP,2025-08,450.29998779296875
JP,2025-09,472.29998779296875
JP,2025-10,468.29998779296875
JP,2025-11,505.5
JP,2025-12,528.2000122070312
JP,2026-01,598.2999877929688
JP,2026-02,647.9000244140625
